MaTT,HoDemTT,TenTT,NgaySinh,QuocTich,NamKinhNghiem
TT01,Nguyen Quang,Hai,1981-11-27,Viet Nam,27
TT02,Vo Minh,Tri,1977-03-22,Viet Nam,15
TT03,Nguyen Hien,Triet,1988-09-12,Viet Nam,16
TT04,Truong Quoc,Dung,1980-12-02,Viet Nam,15
TT05,Le Van,Binh,1983-10-02,Viet Nam,15
TT06,Mai Van,Duyet,1984-01-17,Viet Nam,8
TT07,Nguyen Huu,Loi,1981-05-28,Viet Nam,8
TT08,Dang Khac,Le,1987-05-26,Viet Nam,15
TT09,Tran Van,Nam,1988-02-15,Viet Nam,20
TT10,Le Duc,Khoa,1983-08-07,Viet Nam,18
TT11,Li,Jun,1988-07-12,Trung Quoc,19
TT12,Wang,Lin,1978-03-07,Trung Quoc,8
TT13,Suthasini,Sawettabut,1987-12-16,Thai Lan,13
TT14,Orawan,Paranang,1981-07-01,Thai Lan,16
TT15,Ethan,Johnson,1977-11-29,Hoa Ky,9
TT16,Mason,Miller,1980-12-21,Hoa Ky,11
TT17,Felix,Brych,1983-06-24,Duc,12
TT18,Felix,Schmidt,1984-12-06,Duc,23
TT19,Kylian,Mpape,1986-05-16,Phap,8
TT20,Wataru,Endo,1979-10-25,Nhat,11
TT21,Takumi,Minamino,1984-09-22,Nhat,11
TT22,Nicola,Jackson,1977-10-29,Anh,25
TT23,Darwin,Nunez,1977-06-17,Anh,16
TT24,Kim,Taehyung,1982-11-15,Han,9
