ThoiGian,MaCT,DBGhiBan,DBThungLuoi,MaTD
23,CT010,DB01,DB02,TD001
67,CT011,DB01,DB02,TD001
21,CT018,DB02,DB01,TD001
71,CT010,DB01,DB03,TD002
83,CT011,DB01,DB03,TD002
21,CT048,DB04,DB01,TD003
76,CT049,DB04,DB01,TD003
87,CT050,DB04,DB01,TD003
45,CT063,DB05,DB01,TD004
87,CT064,DB05,DB01,TD004
34,CT001,DB01,DB05,TD004
51,CT002,DB01,DB07,TD006
17,CT003,DB01,DB07,TD006
4,CT093,DB07,DB01,TD006
85,CT001,DB01,DB08,TD007
56,CT003,DB01,DB08,TD007
41,CT110,DB08,DB01,TD007
74,CT014,DB01,DB10,TD009
23,CT014,DB01,DB11,TD012
86,CT013,DB01,DB12,TD013
43,CT014,DB01,DB13,TD014
12,CT014,DB01,DB14,TD015
29,CT014,DB01,DB15,TD016
24,CT029,DB02,DB03,TD017
19,CT029,DB02,DB04,TD019
14,CT028,DB02,DB05,TD020
9,CT029,DB02,DB06,TD021
9,CT029,DB02,DB07,TD022
25,CT029,DB02,DB08,TD023
13,CT029,DB02,DB14,TD029
36,CT029,DB02,DB15,TD030
5,CT044,DB03,DB04,TD031
82,CT044,DB03,DB05,TD032
67,CT043,DB03,DB06,TD033
22,CT042,DB03,DB07,TD034
78,CT044,DB03,DB08,TD035
53,CT044,DB03,DB09,TD036
41,CT044,DB03,DB10,TD037
84,CT044,DB03,DB11,TD038
20,CT044,DB03,DB12,TD039
31,CT044,DB03,DB13,TD040
15,CT044,DB03,DB14,TD041
69,CT044,DB03,DB15,TD042
87,CT059,DB04,DB05,TD043
48,CT059,DB04,DB06,TD044
39,CT059,DB04,DB07,TD045
68,CT059,DB04,DB08,TD046
2,CT059,DB04,DB09,TD047
74,CT059,DB04,DB10,TD048
55,CT059,DB04,DB11,TD049
12,CT059,DB04,DB12,TD050
49,CT059,DB04,DB13,TD051
64,CT059,DB04,DB14,TD052
59,CT059,DB04,DB15,TD053
80,CT074,DB05,DB06,TD054
71,CT074,DB05,DB07,TD055
9,CT074,DB05,DB08,TD056
77,CT074,DB05,DB09,TD057
23,CT074,DB05,DB10,TD058
50,CT074,DB05,DB11,TD059
85,CT074,DB05,DB12,TD060
30,CT074,DB05,DB13,TD061
63,CT074,DB05,DB14,TD062
88,CT074,DB05,DB15,TD063
72,CT089,DB06,DB07,TD064
13,CT089,DB06,DB08,TD065
46,CT089,DB06,DB09,TD066
6,CT089,DB06,DB10,TD067
14,CT089,DB06,DB11,TD068
28,CT089,DB06,DB12,TD069
56,CT089,DB06,DB13,TD070
3,CT089,DB06,DB14,TD071
44,CT089,DB06,DB15,TD072
29,CT104,DB07,DB08,TD073
58,CT104,DB07,DB09,TD074
89,CT104,DB07,DB10,TD075
26,CT104,DB07,DB11,TD076
45,CT104,DB07,DB12,TD077
16,CT104,DB07,DB13,TD078
17,CT104,DB07,DB14,TD079
66,CT104,DB07,DB15,TD080
79,CT119,DB08,DB09,TD081
81,CT119,DB08,DB10,TD082
75,CT119,DB08,DB11,TD083
86,CT119,DB08,DB12,TD084
60,CT119,DB08,DB13,TD085
24,CT119,DB08,DB14,TD086
36,CT119,DB08,DB15,TD087
5,CT135,DB09,DB10,TD088
82,CT135,DB09,DB11,TD089
67,CT135,DB09,DB12,TD090
22,CT135,DB09,DB13,TD091
78,CT135,DB09,DB14,TD092
53,CT135,DB09,DB15,TD093
41,CT149,DB10,DB11,TD094
84,CT149,DB10,DB12,TD095
20,CT149,DB10,DB13,TD096
31,CT149,DB10,DB14,TD097
15,CT149,DB10,DB15,TD098
69,CT164,DB11,DB12,TD099
87,CT164,DB11,DB13,TD100
48,CT164,DB11,DB14,TD101
39,CT164,DB11,DB15,TD102
68,CT189,DB12,DB13,TD103
2,CT189,DB12,DB14,TD104
74,CT189,DB12,DB15,TD105
55,CT194,DB13,DB14,TD106
12,CT194,DB13,DB15,TD107
49,CT226,DB16,DB17,TD109
64,CT227,DB16,DB18,TD110
59,CT228,DB16,DB19,TD111
80,CT229,DB16,DB20,TD112
71,CT230,DB16,DB21,TD113
9,CT231,DB16,DB22,TD114
77,CT232,DB16,DB23,TD115
23,CT233,DB16,DB24,TD116
50,CT234,DB16,DB25,TD117
85,CT235,DB16,DB26,TD118
30,CT236,DB16,DB27,TD119
63,CT237,DB16,DB28,TD120
88,CT238,DB16,DB29,TD121
72,CT239,DB16,DB30,TD122
13,CT242,DB17,DB18,TD123
46,CT243,DB17,DB19,TD124
6,CT244,DB17,DB20,TD125
14,CT245,DB17,DB21,TD126
28,CT246,DB17,DB22,TD127
56,CT247,DB17,DB23,TD128
3,CT248,DB17,DB24,TD129
44,CT249,DB17,DB25,TD130
29,CT250,DB17,DB26,TD131
58,CT251,DB17,DB27,TD132
89,CT252,DB17,DB28,TD133
26,CT253,DB17,DB29,TD134
45,CT254,DB17,DB30,TD135
16,CT258,DB18,DB19,TD136
17,CT259,DB18,DB20,TD137
66,CT260,DB18,DB21,TD138
79,CT261,DB18,DB22,TD139
81,CT262,DB18,DB23,TD140
75,CT263,DB18,DB24,TD141
86,CT264,DB18,DB25,TD142
60,CT265,DB18,DB26,TD143
24,CT266,DB18,DB27,TD144
36,CT267,DB18,DB28,TD145
5,CT268,DB18,DB29,TD146
82,CT269,DB18,DB30,TD147
67,CT274,DB19,DB20,TD148
22,CT275,DB19,DB21,TD149
78,CT276,DB19,DB22,TD150
53,CT277,DB19,DB23,TD151
41,CT278,DB19,DB24,TD152
84,CT279,DB19,DB25,TD153
20,CT280,DB19,DB26,TD154
31,CT281,DB19,DB27,TD155
15,CT282,DB19,DB28,TD156
69,CT283,DB19,DB29,TD157
87,CT284,DB19,DB30,TD158
48,CT287,DB20,DB21,TD159
39,CT288,DB20,DB22,TD160
68,CT289,DB20,DB23,TD161
2,CT285,DB20,DB24,TD162
74,CT286,DB20,DB25,TD163
55,CT287,DB20,DB26,TD164
12,CT288,DB20,DB27,TD165
49,CT289,DB20,DB28,TD166
64,CT290,DB20,DB29,TD167
59,CT291,DB20,DB30,TD168
80,CT306,DB21,DB22,TD169
71,CT307,DB21,DB23,TD170
9,CT308,DB21,DB24,TD171
77,CT309,DB21,DB25,TD172
23,CT310,DB21,DB26,TD173
50,CT311,DB21,DB27,TD174
85,CT312,DB21,DB28,TD175
30,CT313,DB21,DB29,TD176
63,CT314,DB21,DB30,TD177
88,CT322,DB22,DB23,TD178
72,CT323,DB22,DB24,TD179
13,CT324,DB22,DB25,TD180
46,CT325,DB22,DB26,TD181
6,CT326,DB22,DB27,TD182
14,CT327,DB22,DB28,TD183
28,CT328,DB22,DB29,TD184
56,CT329,DB22,DB30,TD185
3,CT338,DB23,DB24,TD186
44,CT339,DB23,DB25,TD187
29,CT340,DB23,DB26,TD188
58,CT341,DB23,DB27,TD189
89,CT342,DB23,DB28,TD190
26,CT343,DB23,DB29,TD191
45,CT344,DB23,DB30,TD192
16,CT354,DB24,DB25,TD193
17,CT355,DB24,DB26,TD194
66,CT356,DB24,DB27,TD195
79,CT357,DB24,DB28,TD196
81,CT358,DB24,DB29,TD197
75,CT359,DB24,DB30,TD198
86,CT370,DB25,DB26,TD199
60,CT371,DB25,DB27,TD200
24,CT372,DB25,DB28,TD201
36,CT373,DB25,DB29,TD202
5,CT374,DB25,DB30,TD203
82,CT386,DB26,DB27,TD204
67,CT387,DB26,DB28,TD205
22,CT388,DB26,DB29,TD206
78,CT389,DB26,DB30,TD207
53,CT402,DB27,DB28,TD208
41,CT403,DB27,DB29,TD209
84,CT404,DB27,DB30,TD210
20,CT419,DB28,DB29,TD211
31,CT419,DB28,DB30,TD212
15,CT434,DB29,DB30,TD213
69,CT029,DB02,DB01,TD214
87,CT044,DB03,DB04,TD215
48,CT074,DB05,DB06,TD216
39,CT104,DB07,DB08,TD217
68,CT164,DB11,DB12,TD218
2,CT209,DB14,DB15,TD219
74,CT239,DB16,DB17,TD220
55,CT269,DB18,DB19,TD221
12,CT029,DB02,DB04,TD222
49,CT074,DB05,DB07,TD223
64,CT164,DB11,DB15,TD224
59,CT239,DB16,DB18,TD225
80,CT029,DB02,DB07,TD226
71,CT164,DB11,DB18,TD227
